Sept. 11, 2014	HR 3522	Employee Health Care Protection Act of 2013	Bill Passed - House(247 - 167)	Nay	
Sept. 9, 2014	HR 5078	Waters of the United States Regulatory Overreach Protection Act of 2014	Bill Passed - House(262 - 152)	Did Not Vote	
Sept. 9, 2014	H Res 644	Condemning and Disapproving of the Failure of the Obama Administration to Comply with the Lawful Statutory Requirement to Notify Congress before Transferring Individuals Detained at United States Naval Station, Guantanamo Bay, Cuba, and Expressing Concern About the National Security Risks Over the Transfer of Five Taliban Leaders and the Repercussions of Negotiating with Terrorists	Resolution Passed - House(249 - 163)	Did Not Vote	
Aug. 1, 2014	HR 5230	Making Supplemental Appropriations for the Fiscal Year Ending September 30, 2014, and for Other Purposes	Bill Passed - House(223 - 189)	Nay	
Aug. 1, 2014	HR 5272	To Prohibit Certain Actions with Respect to Deferred Action for Aliens Not Lawfully Present in the United States, and for Other Purposes	Bill Passed - House(216 - 192)	Nay	
July 30, 2014	H Res 676	Providing for Authority to Initiate Litigation for Actions by the President or Other Executive Branch Officials Inconsistent with Their Duties Under the Constitution of the United States	Resolution Passed - House(225 - 201)	Nay	
July 16, 2014	H Amdt 1079	Prohibits the Internal Revenue Service (IRS) from Providing Bonuses to Employees	Amendment Adopted - House(282 - 138)	Nay	
July 16, 2014	H Amdt 1083	Prohibits Federal Agencies from Paying Federal Employees Certain Pay Rates	Amendment Rejected - House(193 - 230)	Yea	
July 16, 2014	H Amdt 1086	Prohibits States from Penalizing a Bank for Providing Financial Services to Marijuana Businesses	Amendment Adopted - House(231 - 192)	Yea	
July 16, 2014	H Amdt 1093	Prohibits Federal Communications Commission (FCC) from Preventing States from Implementing Broadband Internet Access Service Laws	Amendment Adopted - House(223 - 200)	Nay	
July 16, 2014	H Amdt 1098	Prohibits District of Columbia from Implementing Certain Firearm Laws	Amendment Adopted - House(241 - 181)	Nay	
July 16, 2014	HR 5016	Financial Services and General Government Appropriations Act, 2015	Bill Passed - House(228 - 195)	Nay	
July 15, 2014	HR 5021	Highway and Transportation Funding Act of 2014 	Bill Passed - House(367 - 55)	Yea	
July 10, 2014	H Amdt 1012	Prohibits Federal Agencies from Contracting with Businesses Chartered in Bermuda or in the Cayman Islands	Amendment Adopted - House(221 - 200)	Yea	
July 10, 2014	H Amdt 1040	Prohibits Implementation of Certain Climate Assessments	Amendment Adopted - House(229 - 188)	Nay	
June 26, 2014	HR 4899	Lowering Gasoline Prices to Fuel an America That Works Act of 2014	Bill Passed - House(229 - 185)	Nay	
June 24, 2014	H Amdt 956	Prohibits Pending Pipeline Permit Applications from Receiving Automatic Approval	Amendment Rejected - House(171 - 240)	Yea	
June 24, 2014	HR 3301	North American Energy Infrastructure Act	Bill Passed - House(238 - 173)	Nay	
June 19, 2014	H Amdt 901	Prohibits Transfer of Guantanamo Bay Detainees to Yemen	Amendment Adopted - House(238 - 179)	Nay	
June 19, 2014	H Amdt 905	Prohibits Transfer of Guantanamo Bay Detainees to Any Foreign Country	Amendment Adopted - House(230 - 184)	Nay	
June 19, 2014	H Amdt 907	Repeals Prohibition on Guantanamo Bay Detainee Transfers and Facility Construction	Amendment Rejected - House(163 - 249)	Yea	
June 19, 2014	H Amdt 908	Prohibits United States Combat Operations in Iraq	Amendment Rejected - House(165 - 250)	Yea	
June 19, 2014	H Amdt 908	Prohibits United States Combat Operations in Iraq	House	Sponsor	
June 19, 2014	H Amdt 912	Prohibits Funds from Being Used Pursuant to the Authorization for Use of Military Force Against Iraq Resolution of 2002	Amendment Rejected - House(182 - 231)	Yea	
June 19, 2014	H Amdt 912	Prohibits Funds from Being Used Pursuant to the Authorization for Use of Military Force Against Iraq Resolution of 2002	House	Sponsor	
June 19, 2014	H Amdt 917	Prohibits United States from Providing Weapons in Syria	Amendment Rejected - House(167 - 244)	Yea	
June 19, 2014	H Amdt 935	Prohibits a Federal Employee from Requesting Foreign Intelligence Information in Relation to a US Citizen	Amendment Adopted - House(293 - 123)	Yea	
June 10, 2014	H Amdt 813	Prohibits Funds from Being Used to Implement a Department of Housing and Urban Development Plan	Amendment Adopted - House(219 - 207)	Nay	
June 10, 2014	H Amdt 815	Prohibits Funds from Being Used to Acquire Traffic Cameras	Amendment Adopted - House(255 - 171)	Yea	
Nov. 19, 2015	HR 3189	Fed Oversight Reform and Modernization (FORM) Act of 2015	Bill Passed - House(241 - 185)	Nay	
Nov. 19, 2015	HR 4038	American Security Against Foreign Enemies (SAFE) Act	Bill Passed - House(289 - 137)	Nay	
Nov. 17, 2015	HR 511	Tribal Labor Sovereignty Act of 2015	Bill Passed - House(249 - 177)	Nay	
Nov. 5, 2015	HR 22	Surface Transportation Reauthorization and Reform Act of 2015	Concurrence Vote Passed - House(363 - 64)	Yea	
Nov. 3, 2015	H Amdt 747	Increases Weight Limit for Commercial Trucks	Amendment Adopted - House(187 - 236)	Nay	
Oct. 28, 2015	HR 1314	Bipartisan Budget Act of 2015	Concurrence Vote Passed - House(266 - 167)	Yea	
Oct. 27, 2015	HR 597	Export-Import Bank Reform and Reauthorization Act of 2015	Bill Passed - House(313 - 118)	Yea	
Oct. 23, 2015	HR 3762	Restoring Americans' Healthcare Freedom Reconciliation Act of 2015	Bill Passed - House(240 - 189)	Nay	
Oct. 21, 2015	HR 10	Scholarships for Opportunity and Results (SOAR) Reauthorization Act	Bill Passed - House(240 - 191)	Nay	
Oct. 21, 2015	HR 692	Default Prevention Act	Bill Passed - House(235 - 194)	Nay	
Oct. 9, 2015	HR 702	To Adapt to Changing Crude Oil Market Conditions	Bill Passed - House(261 - 159)	Nay	
Oct. 8, 2015	HR 538	Native American Energy Act	Bill Passed - House(254 - 173)	Nay	
Oct. 1, 2015	HR 1735	National Defense Authorization Act for Fiscal Year 2016	Conference Report Adopted - House(270 - 156)	Nay	
Oct. 1, 2015	HR 3457	Justice for Victims of Iranian Terrorism Act	Bill Passed - House(251 - 173)	Nay	
Sept. 30, 2015	HR 719	Continuing Appropriations Act, 2016	Concurrence Vote Passed - House(277 - 151)	Yea	
Sept. 29, 2015	HR 3495	Women's Public Health and Safety Act	Bill Passed - House(236 - 193)	Nay	
Sept. 25, 2015	HR 348	Responsibly and Professionally Invigorating Development (RAPID) Act of 2015	Bill Passed - House(233 - 170)	Nay	
Sept. 18, 2015	HR 3134	Defund Planned Parenthood Act of 2015	Bill Passed - House(241 - 187)	Nay	
Sept. 18, 2015	HR 3504	Born-Alive Abortion Survivors Protection Act	Bill Passed - House(248 - 177)	Nay	
Sept. 11, 2015	HR 3460	To Suspend Until January 21, 2017, the Authority of the President to Waive, Suspend, Reduce, Provide Relief from, or Otherwise Limit the Application of Sanctions Pursuant to an Agreement Related to the Nuclear Program of Iran	Bill Passed - House(247 - 186)	Nay	
Sept. 11, 2015	HR 3461	To Approve the Joint Comprehensive Plan of Action, Signed at Vienna on July 14, 2015, Relating to the Nuclear Program of Iran.	Bill Failed - House(162 - 269)	Yea	
Sept. 10, 2015	H Res 411	Finding that the President Has Not Complied with Section 2 of the Iran Nuclear Agreement Review Act of 2015	Bill Passed - House(245 - 186)	Nay	
July 29, 2015	HR 1994	VA Accountability Act of 2015	Bill Passed - House(256 - 170)	Nay	
July 28, 2015	HR 427	Regulations for the Executive in Need of Scrutiny Act of 2015	Bill Passed - House(243 - 165)	Did Not Vote	
July 23, 2015	HR 1599	Safe and Accurate Food Labeling Act of 2015	Bill Passed - House(275 - 150)	Nay	
July 23, 2015	HR 3009	Enforce the Law for Sanctuary Cities Act	Bill Passed - House(241 - 179)	Nay	
July 22, 2015	HR 1734	Improving Coal Combustion Residuals Regulations Act of 2016	Bill Passed - House(258 - 166)	Nay	
July 16, 2015	HR 2898	Western Water and American Food Security Act of 2015	House(245 - 176)	Nay	
July 15, 2015	HR 3038	Highway and Transportation Funding Act of 2015	Bill Passed - House(312 - 119)	Yea	
July 9, 2015	HR 2647	Resilient Federal Forests Act of 2015	Bill Passed - House(262 - 167)	Nay	
July 8, 2015	HR 5	Student Success Act	Bill Passed - House(218 - 213)	Nay	
June 24, 2015	HR 2042	Ratepayer Protection Act	House(247 - 180)	Nay	
June 18, 2015	HR 160	Protect Medical Innovation Act of 2015	Bill Passed - House(280 - 140)	Nay	
June 16, 2015	HR 2596	Intelligence Authorization Act for Fiscal Year 2016	Bill Passed - House(247 - 178)	Nay	
June 11, 2015	HR 2685	Department of Defense Appropriations Act, 2016	Bill Passed - House(278 - 149)	Nay	
June 10, 2015	HR 2393	Country of Origin Labeling Amendments Act of 2015	Bill Passed - House(300 - 131)	Nay	
June 9, 2015	HR 2577	Transportation, Housing and Urban Development, and Related Agencies Appropriations Act, 2016	Bill Passed - House(216 - 210)	Nay	
June 3, 2015	HR 2578	Commerce, Justice, Science, and Related Agencies Appropriations Act, 2016	Bill Passed - House(242 - 183)	Nay	
June 1, 2015	HR 1335	Strengthening Fishing Communities and Increasing Flexibility in Fisheries Management Act	Bill Passed - House(225 - 152)	Nay	
May 21, 2015	HR 2262	Spurring Private Aerospace Competitiveness and Entrepreneurship Act of 2015	Bill Passed - House(284 - 133)	Nay	
May 20, 2015	HR 1806	America COMPETES Reauthorization Act of 2015	Bill Passed - House(217 - 205)	Nay	
May 20, 2015	HR 880	American Research and Competitiveness Act of 2015	Bill Passed - House(274 - 145)	Nay	
May 15, 2015	H Amdt 226	Limits Use of Funds to Implement New START Treaty	Amendment Adopted - House(235 - 182)	Nay	
May 15, 2015	H Amdt 230	Prohibits Listing Lesser Prairie Chicken as Endangered	Amendment Adopted - House(229 - 190)	Nay	
May 15, 2015	HR 1735	National Defense Authorization Act for Fiscal Year 2016	Bill Passed - House(269 - 151)	Nay	
May 13, 2015	HR 36	Pain-Capable Unborn Child Protection Act	Bill Passed - House(242 - 184)	Nay	
May 1, 2015	HR 2028	Energy and Water Development and Related Agencies Appropriations Act, 2016	Bill Passed - House(240 - 177)	Nay	
April 16, 2015	HR 1105	Death Tax Repeal Act of 2015	Bill Passed - House(240 - 179)	Nay	
April 16, 2015	HR 622	State and Local Sales Tax Deduction Fairness Act of 2015	Bill Passed - House(272 - 152)	Nay	
April 14, 2015	HR 650	Preserving Access to Manufactured Housing Act of 2015	Bill Passed - House(263 - 162)	Nay	
July 17, 2013	HR 2668	Fairness for American Families Act	Bill Passed - House(251 - 174)	Nay	
July 11, 2013	HR 2642	Federal Agriculture Reform and Risk Management Act of 2013	Bill Passed - House(216 - 208)	Nay	
June 28, 2013	HR 2231	Offshore Energy and Jobs Act	Bill Passed - House(235 - 186)	Nay	
June 20, 2013	H Amdt 227	Amends the Federal Sugar Program	Amendment Rejected - House(206 - 221)	Yea	
June 20, 2013	H Amdt 231	Authorizes States to Require Federal Welfare Work Requirements for the Supplemental Nutrition Assistance Program	Amendment Adopted - House(227 - 198)	Nay	
June 20, 2013	HR 1947	Federal Agriculture Reform and Risk Management Act of 2013	Bill Failed - House(195 - 234)	Nay	
June 19, 2013	H Amdt 176	Restores $20.5 Billion in Appropriations for the Supplemental Nutrition Assistance Program	Amendment Rejected - House(188 - 234)	Yea	
June 18, 2013	HR 1797	Pain-Capable Unborn Child Protection Act	Bill Passed - House(228 - 196)	Nay	
June 14, 2013	H Amdt 167	Prohibits the Use of Funds for the Transfer or Release of Guantanamo Detainees to Yemen	Amendment Adopted - House(236 - 188)	Nay	
June 14, 2013	H Amdt 168	Establishes Framework for the Closing of the Detention Facility at Guantanamo Bay, Cuba, by December 1, 2014	Amendment Rejected - House(174 - 249)	Yea	
June 14, 2013	HR 1960	National Defense Authorization Act for Fiscal Year 2014	Motion Rejected - House(194 - 225)	Yea	
June 14, 2013	HR 1960	National Defense Authorization Act for Fiscal Year 2014	Bill Passed - House(315 - 108)	Nay	
June 6, 2013	H Amdt 136	Prohibits the Enforcement of the Immigration Executive Order	Amendment Adopted - House(224 - 201)	Nay	
June 6, 2013	HR 2217	Department of Homeland Security Appropriations Act of 2014	Bill Passed - House(245 - 182)	Nay	
June 5, 2013	H Amdt 121	Delays National Flood Insurance Premiums Increases	Amendment Adopted - House(281 - 146)	Yea	
June 4, 2013	H Amdt 84	Authorizes Funds for the Construction of United States Prison for Prisoners from Guantanamo Bay, Cuba	Amendment Rejected - House(170 - 254)	Yea	
May 23, 2013	HR 1911	Smarter Solutions for Students Act	Bill Passed - House(221 - 198)	Nay	
May 22, 2013	H Amdt 67	Requires a Finding be Added Concerning Oil Sand Crudes	Amendment Rejected - House(146 - 269)	Yea	
May 22, 2013	H Amdt 69	Requires Threat Assessment of Pipeline Vulnerabilities to a Terrorist Attack	Amendment Rejected - House(176 - 239)	Yea	
May 22, 2013	H Amdt 71	Repeals Requirement that Secretary of the Army Approve All Keystone XL Pipeline Permit Applications	Amendment Rejected - House(182 - 234)	Nay	
May 22, 2013	H Amdt 72	Increases Time to File a Claim Under the Northern Route Approval Act from 60 Days to 1 Year	Amendment Rejected - House(182 - 234)	Yea	
May 22, 2013	H Amdt 75	Requires All Oil and Refined Fuels Transported Through the Keystone XL Pipeline to be Used Only in The United States	Amendment Rejected - House(162 - 255)	Yea	
May 22, 2013	HR 3	Northern Route Approval Act	Bill Passed - House(241 - 175)	Nay	
May 17, 2013	HR 1062	SEC Regulatory Accountability Act	Bill Passed - House(235 - 161)	Nay	
May 16, 2013	HR 45	Repeals the Patient Protection and Affordable Care Act and Health Care-Related Provisions in the Health Care and Education Reconciliation Act of 2010	Bill Passed - House(229 - 195)	Nay	
May 9, 2013	HR 807	Full Faith and Credit Act	Bill Passed - House(221 - 207)	Nay	
May 8, 2013	HR 1406	Working Families Flexibility Act of 2013	Bill Passed - House(223 - 204)	Nay	
April 18, 2013	HR 624	Cyber Intelligence Sharing and Protection Act	Bill Passed - House(288 - 127)	Nay	
April 15, 2013	HR 249	Federal Employee Tax Accountability Act of 2013	Bill Failed - House(250 - 159)	Nay	
April 12, 2013	HR 1120	Preventing Greater Uncertainty in Labor-Management Relations Act	Bill Passed - House(219 - 209)	Nay	
March 21, 2013	H Con Res 25	Establishing the Budget for the United States Government for Fiscal Year 2014 and Setting Forth Appropriate Budgetary Levels for Fiscal Years 2015 Through 2023	Joint Resolution Passed - House(221 - 207)	Nay	
March 21, 2013	HR 933	Consolidated and Further Continuing Appropriations Act, 2013	Concurrence Vote Passed - House(318 - 109)	Nay	
March 15, 2013	HR 803	Supporting Knowledge and Investing in Lifelong Skills Act (SKILLS Act)	Bill Passed - House(215 - 202)	Nay	
March 13, 2013	HR 890	Preserving Work Requirements for Welfare Programs Act of 2013	Bill Passed - House(246 - 181)	Nay	
March 6, 2013	HR 933	Consolidated and Further Continuing Appropriations Act, 2013	Bill Passed - House(267 - 151)	Nay	
Feb. 28, 2013	H Amdt 23	Reauthorizes the Violence Against Women Act	Amendment Rejected - House(166 - 257)	Nay	
Feb. 28, 2013	S 47	Violence Against Women Reauthorization Act of 2013	Bill Passed - House(286 - 138)	Yea	
Feb. 15, 2013	HR 273	Eliminates the 2013 Statutory Pay Adjustment for Federal Employees	Bill Passed - House(261 - 154)	Nay	
Jan. 23, 2013	HR 325	No Budget, No Pay Act of 2013	Bill Passed - House(285 - 144)	Nay	
Jan. 15, 2013	H Amdt 4	Offsets Cost of Disaster Relief Appropriations Through Discretionary Budget Cuts	Amendment Rejected - House(162 - 258)	Nay	
Jan. 15, 2013	HR 152	Disaster Relief Appropriations Act, 2013	Bill Passed - House(241 - 180)	Yea	
Jan. 1, 2013	HR 6726	Congressional Pay Freeze and Fiscal Responsibility Act	Bill Passed - House(287 - 129)	Nay	
Jan. 1, 2013	HR 8	Job Protection and Recession Prevention Act of 2012	Concurrence Vote Passed - House(257 - 167)	Yea	
Dec. 20, 2012	HR 4310	National Defense Authorization Act for Fiscal Year 2013	Conference Report Adopted - House(315 - 107)	Nay	
Dec. 20, 2012	HR 6684	Spending Reduction Act of 2012	Bill Passed - House(215 - 209)	Nay	
Nov. 30, 2012	HR 6429	STEM Jobs Act of 2012	Bill Passed - House(245 - 139)	Nay	
Nov. 16, 2012	HR 6156	Russia and Moldova Jackson-Vanik Repeal and Sergei Magnitsky Rule of Law Accountability Act of 2012	Bill Passed - House(365 - 43)	Nay	
Sept. 21, 2012	HR 3409	Stop the War on Coal Act of 2012	Bill Passed - House(233 - 175)	Nay	
Sept. 20, 2012	H J Res 118	Congressional Disapproval of Department of Health and Human Services Rule to Waive Certain Requirements for the Temporary Assistance for Needy Families Program (TANF)	Joint Resolution Passed - House(250 - 164)	Nay	
Sept. 20, 2012	HR 6429	STEM Jobs Act of 2012	Bill Failed - House(257 - 158)	Nay	
June 10, 2014	H Amdt 823	Prohibits Funds from Being Used for the California High-Speed Rail	Amendment Adopted - House(227 - 186)	Nay	
June 10, 2014	HR 4745	Transportation, Housing and Urban Development, and Related Agencies Appropriations Act, 2015	Bill Passed - House(229 - 192)	Nay	
June 9, 2014	H Amdt 783	Reduces Appropriations to Amtrak	Amendment Rejected - House(154 - 248)	Nay	
May 30, 2014	H Amdt 738	Authorizes Funds to be Used for Guantanamo Bay Operations	Amendment Rejected - House(169 - 230)	Yea	
May 30, 2014	H Amdt 748	Prohibits Federal Agencies from Preventing States from Authorizing the Use of Medical Marijuana	Amendment Adopted - House(219 - 189)	Yea	
May 30, 2014	H Amdt 750	Prohibits Funds from Being Used for the Transfer of Clemency Application Screening Personnel	Amendment Adopted - House(219 - 189)	Nay	
May 30, 2014	H Amdt 763	Prohibits Funds from Being Used to Require Journalists to Disclose Sources	Amendment Adopted - House(225 - 183)	Yea	
May 22, 2014	H Amdt 671	Prohibits Funds from Being Used for Certain Climate Change Reports	Amendment Adopted - House(231 - 192)	Nay	
May 22, 2014	H Amdt 675	Prohibits Funds from Being Used for Guantanmo Bay Operations	Amendment Rejected - House(177 - 247)	Yea	
May 22, 2014	H Amdt 676	Repeals Indefinite Military Detention Provisions	Amendment Rejected - House(191 - 230)	Yea	
May 22, 2014	H Amdt 679	Prohibits Funds from Being Used to Implement the New START Treaty	Amendment Adopted - House(233 - 191)	Nay	
May 22, 2014	H Amdt 680	Repeals Military Force Authorization	Amendment Rejected - House(191 - 233)	Yea	
May 22, 2014	HR 3361	USA FREEDOM Act	Bill Passed - House(303 - 121)	Nay	
May 22, 2014	HR 4435	Howard P. "Buck" McKeon National Defense Authorization Act for Fiscal Year 2015	Bill Passed - House(325 - 98)	Nay	
May 21, 2014	H Amdt 669	Amends Intercontinental-Range Ballistic Missiles (ICBM) Laws	Amendment Adopted - House(222 - 196)	Nay	
May 9, 2014	HR 4438	American Research and Competitiveness Act of 2014	Bill Passed - House(274 - 131)	Nay	
May 7, 2014	H Res 574	Recommends that the House of Representatives Find Lois G. Lerner in Contempt of Congress	Resolution Passed - House(231 - 187)	Nay	
April 10, 2014	H Con Res 96	Establishing the Budget for the United States Government for Fiscal Year 2015 and Setting Forth Appropriate Budgetary Levels for Fiscal Years 2016 Through 2024	Joint Resolution Passed - House(219 - 205)	Nay	
April 8, 2014	HR 1871	Baseline Reform Act of 2014	Bill Passed - House(230 - 185)	Nay	
April 4, 2014	HR 1874	Pro-Growth Budgeting Act of 2014	Bill Passed - House(224 - 182)	Nay	
April 3, 2014	HR 2575	Save American Workers Act of 2014	Bill Passed - House(248 - 179)	Nay	
March 26, 2014	HR 1459	Ensuring Public Involvement in the Creation of National Monuments Act	Bill Passed - House(222 - 201)	Nay	
March 25, 2014	HR 2824	Preventing Government Waste and Protecting Coal Mining Jobs in America	Bill Passed - House(229 - 192)	Nay	
March 14, 2014	HR 4015	SGR Repeal and Medicare Provider Payment Modernization Act of 2014	Bill Passed - House(238 - 181)	Nay	
March 13, 2014	HR 3189	Water Rights Protection Act	Bill Passed - House(238 - 174)	Nay	
March 13, 2014	HR 3973	Faithful Execution of the Law Act of 2014	Bill Passed - House(244 - 171)	Nay	
March 12, 2014	HR 4138	Executive Needs to Faithfully Observe and Respect Congressional Enactments of (ENFORCE) the Law Act of 2014	Bill Passed - House(233 - 181)	Nay	
March 6, 2014	H Amdt 585	Prohibits the Social Cost of Carbon from Being Included in Agency Determinations	Amendment Adopted - House(222 - 188)	Nay	
March 6, 2014	H Amdt 587	Exempts Certain Nuclear Facility Construction Projects from Environmental Review Time Frame Requirements	Amendment Rejected - House(187 - 220)	Yea	
March 6, 2014	HR 2641	Responsibly And Professionally Invigorating Development (RAPID) Act of 2013	Bill Passed - House(229 - 179)	Nay	
March 6, 2014	HR 3826	Electricity Security and Affordability Act	Bill Passed - House(229 - 183)	Nay	
March 5, 2014	HR 4118	Suspending the Individual Mandate Penalty Law Equals (SIMPLE) Fairness Act	Bill Passed - House(250 - 160)	Nay	
March 4, 2014	HR 3370	Homeowner Flood Insurance Affordability Act of 2014	Bill Passed - House(306 - 91)	Yea	
Feb. 27, 2014	H Amdt 561	Requires Agency Heads to File Negative-Impact Reports	Amendment Adopted - House(249 - 162)	Nay	
Feb. 27, 2014	HR 2804	Achieving Less Excess in Regulation and Requiring Transparency Act of 2014	Bill Passed - House(236 - 179)	Nay	
Feb. 27, 2014	HR 3193	Consumer Financial Protection Safety and Soundness Improvement Act of 2013	Bill Passed - House(232 - 182)	Nay	
Feb. 26, 2014	HR 3865	Stop Targeting of Political Beliefs by the IRS Act of 2014	Bill Passed - House(243 - 176)	Nay	
Feb. 25, 2014	HR 1123	Unlocking Consumer Choice and Wireless Competition Act	Bill Passed - House(295 - 114)	Nay	
Feb. 11, 2014	S 540	Temporary Debt Limit Extension Act	Bill Passed - House(221 - 201)	Yea	
Jan. 29, 2014	HR 2642	Federal Agriculture Reform and Risk Management Act of 2013	Conference Report Adopted - House(251 - 166)	Nay	
Jan. 28, 2014	HR 7	No Taxpayer Funding for Abortion Act	Bill Passed - House(227 - 188)	Nay	
Jan. 16, 2014	HR 3362	Exchange Information Disclosure Act	Bill Passed - House(259 - 154)	Nay	
Jan. 15, 2014	HR 3547	Consolidated Appropriations Act, 2014	Concurrence Vote Passed - House(359 - 67)	Yea	
Jan. 13, 2014	HR 3811	Health Exchange Security and Transparency Act of 2014	Bill Passed - House(291 - 122)	Nay	
Jan. 9, 2014	HR 2279	Reducing Excessive Deadline Obligations Act of 2014	Bill Passed - House(225 - 188)	Nay	
Dec. 12, 2013	H J Res 59	Continuing Appropriations Resolution, 2014	Concurrence Vote Passed - House(332 - 94)	Nay	
Dec. 11, 2013	HR 2019	Kids First Research Act of 2013	Bill Passed - House(295 - 103)	Did Not Vote	
Dec. 5, 2013	H Amdt 521	Authorizes Judicial Discretion in Awarding Legal Fees in Patent Lawsuits	Amendment Rejected - House(199 - 213)	Yea	
Dec. 5, 2013	H Amdt 524	Limits Covered Customers to Businesses With Less Than $25 Million in Revenue	Amendment Rejected - House(144 - 266)	Yea	
Dec. 5, 2013	HR 3309	Innovation Act	Bill Passed - House(325 - 91)	Yea	
Dec. 4, 2013	HR 1105	Small Business Capital Access and Job Preservation Act	Bill Passed - House(254 - 159)	Nay	
Nov. 21, 2013	H Amdt 512	Requires Natural Gas Pipeline Applications to Include Certain Information	Amendment Rejected - House(183 - 233)	Yea	
Nov. 21, 2013	H Amdt 513	Removes the Federal Energy Regulatory Commission Permit Issuance Requirement	Amendment Rejected - House(184 - 233)	Yea	
Nov. 21, 2013	H Amdt 515	Prohibits the Natural Gas Pipeline Permitting Reform Act from Taking Effect During the Sequester	Amendment Rejected - House(175 - 243)	Yea	
Nov. 21, 2013	HR 1900	Natural Gas Pipeline Permitting Reform Act	Bill Passed - House(252 - 165)	Nay	
Nov. 20, 2013	H Amdt 498	Specifies That Certain Fees Do Not Limit the Right to Petition	Amendment Rejected - House(199 - 222)	Yea	
Nov. 20, 2013	H Amdt 499	Authorizes the Secretary of the Interior to Require Certain Findings for Categorical Exclusions	Amendment Rejected - House(194 - 228)	Yea	
Nov. 20, 2013	H Amdt 503	Requires a Report on the Effect of Flooding on Oil and Gas Facilities	Amendment Rejected - House(202 - 221)	Yea	
Nov. 20, 2013	H Amdt 504	Appropriates $10 Million to the Commodity Futures Trading Commission	Amendment Rejected - House(195 - 226)	Yea	
Nov. 20, 2013	H Amdt 507	Specifies the Authority of the Secretary of Interior on the Regulation of Methane Emissions	Amendment Rejected - House(190 - 230)	Yea	
Nov. 20, 2013	HR 1965	Federal Lands Jobs and Energy Security Act	Bill Passed - House(228 - 192)	Nay	
Nov. 20, 2013	HR 2728	Protecting States' Rights to Promote American Energy Security Act	Bill Passed - House(235 - 187)	Nay	
Nov. 15, 2013	HR 3350	Keep Your Health Plan Act of 2013	Bill Passed - House(261 - 157)	Nay	
Nov. 14, 2013	HR 2655	Lawsuit Abuse Reduction Act of 2013	Bill Passed - House(228 - 195)	Nay	
Nov. 13, 2013	HR 982	Furthering Asbestos Claim Transparency (FACT) Act of 2013	Bill Passed - House(221 - 199)	Nay	
Oct. 30, 2013	H J Res 99	Disapproval of the President's Exercise of Authority to Suspend the Debt Limit	Joint Resolution Passed - House(222 - 191)	Nay	
Oct. 30, 2013	HR 992	Swaps Regulatory Improvement Act	Bill Passed - House(292 - 122)	Nay	
Oct. 29, 2013	HR 2374	Retail Investor Protection Act	Bill Passed - House(254 - 166)	Nay	
Oct. 29, 2013	HR 3361	USA FREEDOM Act	House	Co-sponsor	
